venue_id,utc_date,venue_type,floor_area_sqm,outside_temperature_c,observed_hours,electricity_kwh,data_source
Lamb_lodging_Harley,2016-12-08,hotel,1587.0,12.17,20,150.700,BDG2 v1.0
Lamb_lodging_Harley,2016-12-09,hotel,1587.0,12.54,20,107.000,BDG2 v1.0
Lamb_lodging_Harley,2016-12-10,hotel,1587.0,9.62,24,83.500,BDG2 v1.0
Lamb_lodging_Harley,2016-12-11,hotel,1587.0,6.42,24,83.800,BDG2 v1.0
Lamb_lodging_Harley,2016-12-12,hotel,1587.0,7.96,24,147.500,BDG2 v1.0
Lamb_lodging_Harley,2016-12-14,hotel,1587.0,9.54,23,134.600,BDG2 v1.0
Lamb_lodging_Harley,2016-12-15,hotel,1587.0,9.67,24,122.200,BDG2 v1.0
Lamb_lodging_Harley,2016-12-16,hotel,1587.0,8.21,21,117.600,BDG2 v1.0
Lamb_lodging_Harley,2016-12-17,hotel,1587.0,7.29,24,101.200,BDG2 v1.0
Lamb_lodging_Harley,2016-12-18,hotel,1587.0,6.00,24,95.400,BDG2 v1.0
Lamb_lodging_Harley,2016-12-19,hotel,1587.0,6.67,20,105.400,BDG2 v1.0
Lamb_lodging_Harley,2016-12-20,hotel,1587.0,6.21,24,121.800,BDG2 v1.0
Lamb_lodging_Harley,2016-12-21,hotel,1587.0,8.21,24,122.800,BDG2 v1.0
Lamb_lodging_Harley,2016-12-22,hotel,1587.0,7.25,20,98.200,BDG2 v1.0
Lamb_lodging_Harley,2016-12-23,hotel,1587.0,9.38,24,125.900,BDG2 v1.0
Lamb_lodging_Harley,2016-12-24,hotel,1587.0,9.17,24,145.300,BDG2 v1.0
Lamb_lodging_Harley,2016-12-25,hotel,1587.0,11.08,24,205.300,BDG2 v1.0
Lamb_lodging_Harley,2016-12-26,hotel,1587.0,6.50,24,113.800,BDG2 v1.0
Lamb_lodging_Harley,2016-12-27,hotel,1587.0,2.42,24,83.700,BDG2 v1.0
Lamb_lodging_Harley,2016-12-28,hotel,1587.0,3.38,24,152.500,BDG2 v1.0
Lamb_lodging_Harley,2016-12-29,hotel,1587.0,3.62,24,81.600,BDG2 v1.0
Lamb_lodging_Harley,2016-12-30,hotel,1587.0,4.79,24,82.200,BDG2 v1.0
Lamb_lodging_Harley,2016-12-31,hotel,1587.0,7.38,24,82.800,BDG2 v1.0
Lamb_lodging_Harley,2017-01-01,hotel,1587.0,6.26,24,94.700,BDG2 v1.0
Lamb_lodging_Harley,2017-01-02,hotel,1587.0,3.08,24,95.700,BDG2 v1.0
Lamb_lodging_Harley,2017-01-03,hotel,1587.0,2.50,24,152.200,BDG2 v1.0
Lamb_lodging_Harley,2017-01-04,hotel,1587.0,6.17,24,137.500,BDG2 v1.0
Lamb_lodging_Harley,2017-01-05,hotel,1587.0,1.50,24,139.800,BDG2 v1.0
Lamb_lodging_Harley,2017-01-06,hotel,1587.0,6.04,24,110.200,BDG2 v1.0
Lamb_lodging_Harley,2017-01-07,hotel,1587.0,9.96,24,63.800,BDG2 v1.0
Lamb_lodging_Harley,2017-01-08,hotel,1587.0,9.04,24,63.600,BDG2 v1.0
Lamb_lodging_Harley,2017-01-09,hotel,1587.0,8.08,24,128.000,BDG2 v1.0
Lamb_lodging_Harley,2017-01-10,hotel,1587.0,7.71,24,135.400,BDG2 v1.0
Lamb_lodging_Harley,2017-01-11,hotel,1587.0,8.54,23,128.300,BDG2 v1.0
Lamb_lodging_Harley,2017-01-12,hotel,1587.0,4.71,20,110.300,BDG2 v1.0
Lamb_lodging_Harley,2017-01-13,hotel,1587.0,2.75,24,108.200,BDG2 v1.0
Lamb_lodging_Harley,2017-01-14,hotel,1587.0,4.00,24,2.080,BDG2 v1.0
Lamb_lodging_Harley,2017-01-15,hotel,1587.0,7.88,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-16,hotel,1587.0,9.21,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-17,hotel,1587.0,6.00,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-18,hotel,1587.0,4.45,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-19,hotel,1587.0,3.96,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-20,hotel,1587.0,2.58,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-21,hotel,1587.0,1.04,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-22,hotel,1587.0,3.62,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-23,hotel,1587.0,3.62,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-24,hotel,1587.0,3.79,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-25,hotel,1587.0,4.96,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-26,hotel,1587.0,2.33,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-27,hotel,1587.0,4.54,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-28,hotel,1587.0,5.92,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-29,hotel,1587.0,6.88,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-30,hotel,1587.0,8.29,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-01-31,hotel,1587.0,10.08,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-02-01,hotel,1587.0,9.21,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-02-02,hotel,1587.0,10.25,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-02-03,hotel,1587.0,6.50,24,0.082,BDG2 v1.0
Lamb_lodging_Harley,2017-02-04,hotel,1587.0,5.33,24,90.403,BDG2 v1.0
Lamb_lodging_Harley,2017-02-05,hotel,1587.0,4.00,24,85.800,BDG2 v1.0
Lamb_lodging_Harley,2017-02-06,hotel,1587.0,4.25,21,108.700,BDG2 v1.0
Lamb_lodging_Harley,2017-02-07,hotel,1587.0,6.38,24,128.700,BDG2 v1.0
Lamb_lodging_Harley,2017-02-08,hotel,1587.0,4.00,24,131.800,BDG2 v1.0
Lamb_lodging_Harley,2017-02-09,hotel,1587.0,2.04,24,102.700,BDG2 v1.0
Lamb_lodging_Harley,2017-02-10,hotel,1587.0,1.29,24,93.400,BDG2 v1.0
Lamb_lodging_Harley,2017-02-11,hotel,1587.0,1.79,24,79.600,BDG2 v1.0
Lamb_lodging_Harley,2017-02-12,hotel,1587.0,3.08,24,79.600,BDG2 v1.0
Lamb_lodging_Harley,2017-02-13,hotel,1587.0,6.58,24,104.400,BDG2 v1.0
Lamb_lodging_Harley,2017-02-14,hotel,1587.0,5.42,24,96.000,BDG2 v1.0
Lamb_lodging_Harley,2017-02-15,hotel,1587.0,8.71,24,98.600,BDG2 v1.0
Lamb_lodging_Harley,2017-02-16,hotel,1587.0,8.42,24,145.500,BDG2 v1.0
Lamb_lodging_Harley,2017-02-18,hotel,1587.0,7.67,24,61.400,BDG2 v1.0
Lamb_lodging_Harley,2017-02-19,hotel,1587.0,8.79,24,60.600,BDG2 v1.0
Lamb_lodging_Harley,2017-02-20,hotel,1587.0,9.17,24,121.900,BDG2 v1.0
Lamb_lodging_Harley,2017-02-21,hotel,1587.0,9.00,24,100.700,BDG2 v1.0
Lamb_lodging_Harley,2017-02-22,hotel,1587.0,9.25,20,97.500,BDG2 v1.0
Lamb_lodging_Harley,2017-02-23,hotel,1587.0,8.21,24,105.400,BDG2 v1.0
Lamb_lodging_Harley,2017-02-24,hotel,1587.0,5.96,21,105.600,BDG2 v1.0
Lamb_lodging_Harley,2017-02-25,hotel,1587.0,8.62,24,82.900,BDG2 v1.0
Lamb_lodging_Harley,2017-02-26,hotel,1587.0,8.67,24,82.800,BDG2 v1.0
Lamb_lodging_Harley,2017-02-27,hotel,1587.0,5.71,24,144.000,BDG2 v1.0
Lamb_lodging_Harley,2017-02-28,hotel,1587.0,5.21,24,103.600,BDG2 v1.0
Lamb_lodging_Harley,2017-03-01,hotel,1587.0,6.62,23,144.700,BDG2 v1.0
Lamb_lodging_Harley,2017-03-02,hotel,1587.0,7.79,24,118.100,BDG2 v1.0
Lamb_lodging_Harley,2017-03-03,hotel,1587.0,8.08,24,110.900,BDG2 v1.0
Lamb_lodging_Harley,2017-03-04,hotel,1587.0,7.12,24,97.500,BDG2 v1.0
Lamb_lodging_Harley,2017-03-05,hotel,1587.0,6.88,24,98.000,BDG2 v1.0
Lamb_lodging_Harley,2017-03-06,hotel,1587.0,5.42,24,125.400,BDG2 v1.0
Lamb_lodging_Harley,2017-03-07,hotel,1587.0,6.25,24,2.049,BDG2 v1.0
Lamb_lodging_Harley,2017-03-08,hotel,1587.0,9.33,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-09,hotel,1587.0,9.88,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-10,hotel,1587.0,9.83,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-11,hotel,1587.0,10.17,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-12,hotel,1587.0,8.83,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-13,hotel,1587.0,7.42,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-14,hotel,1587.0,9.62,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-15,hotel,1587.0,7.75,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-16,hotel,1587.0,8.04,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-17,hotel,1587.0,7.00,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-18,hotel,1587.0,9.92,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-19,hotel,1587.0,10.00,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-20,hotel,1587.0,9.21,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-21,hotel,1587.0,6.58,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-22,hotel,1587.0,5.88,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-23,hotel,1587.0,6.58,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-24,hotel,1587.0,8.58,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-25,hotel,1587.0,9.58,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-26,hotel,1587.0,10.61,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-27,hotel,1587.0,8.04,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-28,hotel,1587.0,9.38,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-29,hotel,1587.0,11.58,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-30,hotel,1587.0,12.83,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-03-31,hotel,1587.0,11.79,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-04-01,hotel,1587.0,10.08,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-04-02,hotel,1587.0,9.21,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-04-03,hotel,1587.0,9.25,24,0.050,BDG2 v1.0
Lamb_lodging_Harley,2017-04-04,hotel,1587.0,10.67,24,112.302,BDG2 v1.0
Lamb_lodging_Harley,2017-04-05,hotel,1587.0,8.50,24,111.300,BDG2 v1.0
Lamb_lodging_Harley,2017-04-06,hotel,1587.0,8.75,24,79.300,BDG2 v1.0
Lamb_lodging_Harley,2017-04-07,hotel,1587.0,9.04,24,80.400,BDG2 v1.0
Lamb_lodging_Harley,2017-04-08,hotel,1587.0,11.17,24,61.500,BDG2 v1.0
Lamb_lodging_Harley,2017-04-09,hotel,1587.0,11.29,24,60.700,BDG2 v1.0
Lamb_lodging_Harley,2017-04-10,hotel,1587.0,9.50,24,95.600,BDG2 v1.0
Lamb_lodging_Harley,2017-04-11,hotel,1587.0,8.33,24,3.900,BDG2 v1.0
Lamb_lodging_Harley,2017-04-12,hotel,1587.0,9.79,24,105.100,BDG2 v1.0
Lamb_lodging_Harley,2017-04-14,hotel,1587.0,9.25,23,143.600,BDG2 v1.0
Lamb_lodging_Harley,2017-04-15,hotel,1587.0,9.21,24,120.700,BDG2 v1.0
Lamb_lodging_Harley,2017-04-17,hotel,1587.0,10.58,24,76.500,BDG2 v1.0
Lamb_lodging_Harley,2017-04-18,hotel,1587.0,8.33,21,118.200,BDG2 v1.0
Lamb_lodging_Harley,2017-04-19,hotel,1587.0,8.83,24,134.900,BDG2 v1.0
Lamb_lodging_Harley,2017-04-20,hotel,1587.0,9.50,24,87.100,BDG2 v1.0
Lamb_lodging_Harley,2017-04-21,hotel,1587.0,10.50,24,98.000,BDG2 v1.0
Lamb_lodging_Harley,2017-04-22,hotel,1587.0,11.96,24,61.900,BDG2 v1.0
Lamb_lodging_Harley,2017-04-23,hotel,1587.0,10.12,24,57.200,BDG2 v1.0
Lamb_lodging_Harley,2017-04-24,hotel,1587.0,9.38,24,111.000,BDG2 v1.0
Lamb_lodging_Harley,2017-04-26,hotel,1587.0,5.79,24,128.900,BDG2 v1.0
Lamb_lodging_Harley,2017-04-28,hotel,1587.0,8.83,24,143.900,BDG2 v1.0
Lamb_lodging_Harley,2017-04-29,hotel,1587.0,10.42,24,91.600,BDG2 v1.0
Lamb_lodging_Harley,2017-04-30,hotel,1587.0,11.00,24,56.600,BDG2 v1.0
Lamb_lodging_Harley,2017-05-01,hotel,1587.0,10.46,24,55.100,BDG2 v1.0
Lamb_lodging_Harley,2017-05-02,hotel,1587.0,11.38,24,98.400,BDG2 v1.0
Lamb_lodging_Harley,2017-05-03,hotel,1587.0,11.21,24,103.800,BDG2 v1.0
Lamb_lodging_Harley,2017-05-04,hotel,1587.0,12.33,24,134.100,BDG2 v1.0
Lamb_lodging_Harley,2017-05-05,hotel,1587.0,11.92,24,72.600,BDG2 v1.0
Lamb_lodging_Harley,2017-05-06,hotel,1587.0,11.88,24,74.800,BDG2 v1.0
Lamb_lodging_Harley,2017-05-07,hotel,1587.0,11.58,24,59.500,BDG2 v1.0
Lamb_lodging_Harley,2017-05-08,hotel,1587.0,11.08,24,102.200,BDG2 v1.0
Lamb_lodging_Harley,2017-05-09,hotel,1587.0,10.08,24,3.800,BDG2 v1.0
Lamb_lodging_Harley,2017-05-10,hotel,1587.0,11.25,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-11,hotel,1587.0,12.92,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-12,hotel,1587.0,13.04,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-13,hotel,1587.0,13.00,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-14,hotel,1587.0,12.12,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-15,hotel,1587.0,13.50,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-16,hotel,1587.0,14.79,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-17,hotel,1587.0,11.17,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-18,hotel,1587.0,11.00,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-19,hotel,1587.0,10.29,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-20,hotel,1587.0,11.00,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-21,hotel,1587.0,13.21,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-22,hotel,1587.0,14.58,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-23,hotel,1587.0,13.67,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-24,hotel,1587.0,16.00,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-25,hotel,1587.0,18.96,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-26,hotel,1587.0,20.00,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-27,hotel,1587.0,15.83,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-28,hotel,1587.0,16.12,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-29,hotel,1587.0,15.96,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-30,hotel,1587.0,14.46,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-05-31,hotel,1587.0,15.92,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-01,hotel,1587.0,16.08,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-02,hotel,1587.0,14.29,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-03,hotel,1587.0,12.71,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-04,hotel,1587.0,12.88,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-05,hotel,1587.0,13.21,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-06,hotel,1587.0,12.58,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-07,hotel,1587.0,13.00,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-08,hotel,1587.0,14.46,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-09,hotel,1587.0,14.08,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-10,hotel,1587.0,15.83,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-11,hotel,1587.0,14.79,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-12,hotel,1587.0,13.96,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-13,hotel,1587.0,15.17,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-14,hotel,1587.0,16.58,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-15,hotel,1587.0,14.42,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-16,hotel,1587.0,15.17,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-17,hotel,1587.0,17.04,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-18,hotel,1587.0,20.04,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-19,hotel,1587.0,23.29,24,0.000,BDG2 v1.0
Lamb_lodging_Harley,2017-06-20,hotel,1587.0,23.67,24,91.600,BDG2 v1.0
Lamb_lodging_Harley,2017-06-21,hotel,1587.0,22.71,24,106.200,BDG2 v1.0
Lamb_lodging_Harley,2017-06-22,hotel,1587.0,16.33,24,128.200,BDG2 v1.0
Lamb_lodging_Harley,2017-06-23,hotel,1587.0,16.17,24,97.700,BDG2 v1.0
Lamb_lodging_Harley,2017-06-24,hotel,1587.0,15.62,21,133.400,BDG2 v1.0
Lamb_lodging_Harley,2017-06-25,hotel,1587.0,15.58,24,122.900,BDG2 v1.0
Lamb_lodging_Harley,2017-06-26,hotel,1587.0,16.17,24,92.400,BDG2 v1.0
Lamb_lodging_Harley,2017-06-27,hotel,1587.0,17.29,24,87.600,BDG2 v1.0
Lamb_lodging_Harley,2017-06-29,hotel,1587.0,13.33,24,86.800,BDG2 v1.0
Lamb_lodging_Harley,2017-06-30,hotel,1587.0,14.86,24,64.800,BDG2 v1.0
Lamb_lodging_Harley,2017-07-01,hotel,1587.0,15.00,24,56.700,BDG2 v1.0
Lamb_lodging_Harley,2017-07-02,hotel,1587.0,15.38,24,56.500,BDG2 v1.0
Lamb_lodging_Harley,2017-07-03,hotel,1587.0,16.17,24,71.800,BDG2 v1.0
Lamb_lodging_Harley,2017-07-04,hotel,1587.0,16.79,24,71.200,BDG2 v1.0
Lamb_lodging_Harley,2017-07-05,hotel,1587.0,18.38,24,68.700,BDG2 v1.0
Lamb_lodging_Harley,2017-07-06,hotel,1587.0,18.96,24,68.800,BDG2 v1.0
Lamb_lodging_Harley,2017-07-07,hotel,1587.0,16.92,24,78.800,BDG2 v1.0
Lamb_lodging_Harley,2017-07-08,hotel,1587.0,17.71,24,66.100,BDG2 v1.0
Lamb_lodging_Harley,2017-07-09,hotel,1587.0,18.33,24,84.100,BDG2 v1.0
Lamb_lodging_Harley,2017-07-10,hotel,1587.0,15.96,24,89.300,BDG2 v1.0
Lamb_lodging_Harley,2017-07-11,hotel,1587.0,15.33,24,73.500,BDG2 v1.0
Lamb_lodging_Harley,2017-07-12,hotel,1587.0,16.58,24,69.900,BDG2 v1.0
Lamb_lodging_Harley,2017-07-13,hotel,1587.0,16.62,24,70.400,BDG2 v1.0
Lamb_lodging_Harley,2017-07-14,hotel,1587.0,16.04,24,81.900,BDG2 v1.0
Lamb_lodging_Harley,2017-07-15,hotel,1587.0,16.17,24,57.500,BDG2 v1.0
Lamb_lodging_Harley,2017-07-16,hotel,1587.0,17.54,24,56.800,BDG2 v1.0
Lamb_lodging_Harley,2017-07-17,hotel,1587.0,17.46,24,80.000,BDG2 v1.0
Lamb_lodging_Harley,2017-07-18,hotel,1587.0,21.12,24,79.200,BDG2 v1.0
Lamb_lodging_Harley,2017-07-19,hotel,1587.0,18.42,24,110.300,BDG2 v1.0
Lamb_lodging_Harley,2017-07-20,hotel,1587.0,15.38,24,78.200,BDG2 v1.0
Lamb_lodging_Harley,2017-07-21,hotel,1587.0,15.08,24,73.300,BDG2 v1.0
Lamb_lodging_Harley,2017-07-22,hotel,1587.0,14.58,24,67.900,BDG2 v1.0
Lamb_lodging_Harley,2017-07-23,hotel,1587.0,14.21,24,73.800,BDG2 v1.0
Lamb_lodging_Harley,2017-07-24,hotel,1587.0,18.00,24,91.900,BDG2 v1.0
Lamb_lodging_Harley,2017-07-25,hotel,1587.0,17.38,24,79.800,BDG2 v1.0
Lamb_lodging_Harley,2017-07-26,hotel,1587.0,16.62,24,83.500,BDG2 v1.0
Lamb_lodging_Harley,2017-07-27,hotel,1587.0,15.71,24,105.500,BDG2 v1.0
Lamb_lodging_Harley,2017-07-28,hotel,1587.0,16.62,24,107.700,BDG2 v1.0
Lamb_lodging_Harley,2017-07-29,hotel,1587.0,15.54,24,63.800,BDG2 v1.0
Lamb_lodging_Harley,2017-07-30,hotel,1587.0,15.00,24,60.200,BDG2 v1.0
Lamb_lodging_Harley,2017-07-31,hotel,1587.0,15.92,24,86.100,BDG2 v1.0
Lamb_lodging_Harley,2017-08-01,hotel,1587.0,16.29,24,88.000,BDG2 v1.0
Lamb_lodging_Harley,2017-08-02,hotel,1587.0,16.96,24,94.500,BDG2 v1.0
Lamb_lodging_Harley,2017-08-03,hotel,1587.0,16.46,21,86.700,BDG2 v1.0
Lamb_lodging_Harley,2017-08-04,hotel,1587.0,16.46,24,82.000,BDG2 v1.0
Lamb_lodging_Harley,2017-08-05,hotel,1587.0,15.33,24,69.300,BDG2 v1.0
Lamb_lodging_Harley,2017-08-06,hotel,1587.0,15.88,24,67.900,BDG2 v1.0
Lamb_lodging_Harley,2017-08-07,hotel,1587.0,15.67,24,85.500,BDG2 v1.0
Lamb_lodging_Harley,2017-08-08,hotel,1587.0,15.00,24,90.800,BDG2 v1.0
Lamb_lodging_Harley,2017-08-09,hotel,1587.0,14.42,24,104.200,BDG2 v1.0
Lamb_lodging_Harley,2017-08-10,hotel,1587.0,15.17,24,75.800,BDG2 v1.0
Lamb_lodging_Harley,2017-08-11,hotel,1587.0,14.33,24,92.400,BDG2 v1.0
Lamb_lodging_Harley,2017-08-12,hotel,1587.0,15.96,24,65.300,BDG2 v1.0
Lamb_lodging_Harley,2017-08-13,hotel,1587.0,14.71,24,62.300,BDG2 v1.0
Lamb_lodging_Harley,2017-08-14,hotel,1587.0,15.38,24,89.000,BDG2 v1.0
Lamb_lodging_Harley,2017-08-15,hotel,1587.0,16.29,23,109.800,BDG2 v1.0
Lamb_lodging_Harley,2017-08-16,hotel,1587.0,16.25,24,104.800,BDG2 v1.0
Lamb_lodging_Harley,2017-08-17,hotel,1587.0,17.79,24,4.400,BDG2 v1.0
Lamb_lodging_Harley,2017-08-18,hotel,1587.0,14.96,24,0.009,BDG2 v1.0
Lamb_lodging_Harley,2017-08-19,hotel,1587.0,15.00,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-20,hotel,1587.0,14.96,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-21,hotel,1587.0,18.12,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-22,hotel,1587.0,18.21,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-23,hotel,1587.0,16.92,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-24,hotel,1587.0,16.12,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-25,hotel,1587.0,15.42,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-26,hotel,1587.0,16.58,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-27,hotel,1587.0,18.08,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-28,hotel,1587.0,17.29,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-29,hotel,1587.0,16.42,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-30,hotel,1587.0,13.71,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-08-31,hotel,1587.0,14.12,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-01,hotel,1587.0,13.92,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-02,hotel,1587.0,14.00,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-03,hotel,1587.0,14.71,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-04,hotel,1587.0,17.12,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-05,hotel,1587.0,17.25,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-06,hotel,1587.0,15.46,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-07,hotel,1587.0,15.42,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-08,hotel,1587.0,15.25,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-09,hotel,1587.0,13.12,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-10,hotel,1587.0,13.38,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-11,hotel,1587.0,14.12,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-12,hotel,1587.0,13.71,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-13,hotel,1587.0,13.08,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-14,hotel,1587.0,11.29,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-15,hotel,1587.0,11.29,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-16,hotel,1587.0,10.54,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-17,hotel,1587.0,11.21,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-18,hotel,1587.0,12.04,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-19,hotel,1587.0,12.79,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-20,hotel,1587.0,15.04,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-21,hotel,1587.0,14.08,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-22,hotel,1587.0,13.42,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-23,hotel,1587.0,15.62,24,0.010,BDG2 v1.0
Lamb_lodging_Harley,2017-09-24,hotel,1587.0,15.21,24,0.010,BDG2 v1.0
